x,y1,y2,y3,y4
-20.0,20.252249,-0.795472,7999.9375,-57.653187
-19.9,19.62767,-0.62185806,7880.8335,-57.934395
-19.8,19.440828,-0.56776327,7762.8677,-57.4552
-19.7,19.620308,-1.158868,7645.1455,-57.039177
-19.6,19.117706,-0.82966316,7529.119,-57.295048
-19.5,19.151642,-1.4335675,7415.173,-56.785248
-19.4,19.790981,-1.4578632,7301.0845,-56.29599
-19.3,19.591824,-1.1746162,7188.583,-56.381935
-19.2,18.92483,-0.5848625,7077.4404,-55.986916
-19.1,19.390778,-1.4652677,6967.895,-54.849174
-19.0,19.281591,-1.2121667,6858.739,-54.58079
-18.9,18.426699,-0.50349563,6751.022,-54.75676
-18.8,19.038166,-0.77161777,6645.1304,-54.77832
-18.7,18.809408,-1.4217718,6539.3896,-53.847553
-18.6,18.765398,-1.1530789,6435.021,-54.056164
-18.5,18.94907,-0.663509,6331.373,-53.139507
-18.4,18.223112,-0.73011976,6229.564,-53.62172
-18.3,18.767317,-0.53949517,6128.2295,-53.126144
-18.2,18.413658,-1.1086068,6028.3926,-52.347256
-18.1,18.517906,-1.1827464,5929.2515,-52.179207
-18.0,18.275726,-0.43138105,5831.7036,-52.206997
-17.9,17.86109,-0.54892683,5735.6987,-52.082695
-17.8,18.131495,-0.5929271,5640.2246,-51.14681
-17.7,17.668678,-0.93288517,5545.1997,-51.49931
-17.6,18.003872,-1.1298479,5451.3955,-51.294266
-17.5,17.757044,-1.0433961,5359.0986,-50.703545
-17.4,17.608156,-0.6086053,5267.6064,-49.83169
-17.3,17.555553,-0.21795703,5177.461,-49.49354
-17.2,16.90036,-0.5306266,5088.4194,-49.19112
-17.1,17.540577,-0.8813193,5000.512,-49.73791
-17.0,16.583496,-0.91854227,4912.993,-49.24994
-16.9,17.11139,-0.2686393,4827.1206,-48.751476
-16.8,16.317806,-0.45551342,4741.806,-47.979786
-16.7,16.881409,-0.41976994,4657.6914,-48.49924
-16.6,16.717838,-0.094909005,4574.091,-48.22046
-16.5,16.768713,-0.64649016,4491.628,-47.035133
-16.4,16.346544,-0.37122893,4410.8716,-46.92848
-16.3,15.8707695,-0.4290855,4330.29,-46.618984
-16.2,15.936549,0.19135363,4251.8115,-46.272587
-16.1,16.328705,-0.6941909,4173.005,-46.28447
-16.0,16.410118,-0.6210976,4096.0283,-46.036945
-15.9,15.644871,-0.56894165,4019.9084,-45.9032
-15.8,16.052574,0.15758093,3944.3499,-45.612507
-15.7,15.544885,-0.29796368,3869.857,-45.207565
-15.6,15.739543,0.29925126,3796.3352,-44.80917
-15.5,15.682865,-0.26916015,3724.2896,-44.7206
-15.4,15.066525,0.051728606,3652.2632,-44.25017
-15.3,15.41039,-0.051940467,3581.3667,-43.866215
-15.2,15.523931,0.027444653,3512.2551,-43.570145
-15.1,14.615979,-0.1217375,3443.2363,-43.146492
-15.0,14.77261,0.23800363,3374.9155,-43.020416
-14.9,15.015565,0.3392656,3308.2498,-42.957073
-14.8,14.412808,0.45502725,3241.92,-42.54068
-14.7,14.438909,0.26050955,3176.2778,-42.196037
-14.6,14.566986,0.6585852,3112.01,-41.77772
-14.5,14.980931,0.2327422,3048.9558,-41.637512
-14.4,14.159167,0.9036742,2986.382,-41.65114
-14.3,14.280398,0.8426179,2924.122,-41.122
-14.2,13.955089,0.9234294,2863.3765,-40.375175
-14.1,14.360626,0.24669291,2803.6982,-40.616623
-14.0,14.49729,0.95563406,2743.9336,-40.384724
-13.9,14.344355,1.1942086,2685.1992,-39.360584
-13.8,13.465078,0.69615334,2627.83,-39.317055
-13.7,13.497577,0.52977777,2571.0864,-38.95589
-13.6,14.0267105,1.2937111,2515.3801,-39.21507
-13.5,13.969124,1.3106616,2460.421,-38.13086
-13.4,13.17293,0.5189368,2406.483,-37.78145
-13.3,13.211447,0.87274426,2352.51,-37.44023
-13.2,13.19712,1.4257494,2300.0422,-37.629856
-13.1,13.53485,0.6751066,2247.6562,-37.141857
-13.0,12.516459,1.0575345,2196.7466,-36.702038
-12.9,13.115681,1.407344,2146.7659,-37.175564
-12.8,13.139096,1.3937893,2096.7063,-35.960583
-12.7,12.437803,1.2636648,2048.196,-36.55792
-12.6,12.316341,1.1599841,2000.0969,-35.443188
-12.5,12.4499855,1.293008,1953.3737,-35.719135
-12.4,12.606811,1.3477484,1907.0408,-35.604378
-12.3,12.207012,1.1518239,1861.0496,-34.422104
-12.2,12.605098,1.4093671,1816.1952,-34.39698
-12.1,12.2139225,0.8497243,1771.2654,-33.988045
-12.0,12.346551,1.1685946,1727.5508,-34.071384
-11.9,12.076589,0.61243886,1684.7096,-33.2891
-11.8,11.816193,0.75398976,1643.1381,-33.57758
-11.7,11.972971,1.3443328,1601.1499,-33.14474
-11.6,11.783799,0.74038243,1560.7433,-32.553364
-11.5,11.510112,0.8104973,1520.6821,-32.66376
-11.4,11.559366,1.0913302,1481.9845,-32.21264
-11.3,11.416969,1.05298,1442.4854,-31.534307
-11.2,11.586597,0.94194186,1404.5864,-31.294668
-11.1,10.835152,0.63244134,1367.6655,-30.81795
-11.0,11.386805,0.7458383,1330.8141,-30.518635
-10.9,10.716046,0.2061308,1295.02,-30.78217
-10.8,11.098933,0.1526891,1260.1866,-29.913551
-10.7,10.292234,0.48396918,1225.4567,-30.26138
-10.6,10.652811,1.0405178,1191.0126,-29.333746
-10.5,10.084728,0.98881227,1157.6006,-29.312561
-10.4,9.921277,0.92194015,1124.6207,-28.792423
-10.3,10.296673,0.17209835,1092.4795,-28.473818
-10.2,10.004475,0.072110005,1060.923,-28.549665
-10.1,10.453604,0.69477683,1030.7739,-28.32178
-10.0,10.023578,0.6664991,1000.11993,-28.450788
-9.9,10.281797,0.2336837,970.5052,-27.615133
-9.8,9.350198,0.1833246,941.62506,-27.764553
-9.7,9.583923,0.3931887,912.4939,-27.107445
-9.6,9.313304,0.23032412,884.4217,-26.608505
-9.5,9.628194,-0.2860006,857.31635,-26.48006
-9.4,9.249935,-0.14591646,830.40454,-25.845497
-9.3,9.19152,0.07066944,804.79016,-25.5462
-9.2,8.947138,-0.09190441,778.6861,-25.539066
-9.1,9.506054,-0.18646534,753.6089,-25.025372
-9.0,9.164682,-0.6133873,728.639,-25.11571
-8.9,8.984195,0.11455134,705.4686,-25.144972
-8.8,9.112969,-0.8029073,681.12537,-23.944092
-8.7,8.243006,-0.116178066,658.82404,-24.206602
-8.6,8.503775,-0.38582328,636.41315,-23.940634
-8.5,8.51,-0.23953764,613.6983,-23.651426
-8.4,8.154508,-0.363574,592.34985,-23.406464
-8.3,8.387039,-0.11273658,571.47723,-22.651999
-8.2,8.293338,-0.6509135,551.1777,-22.497738
-8.1,8.417927,-0.68022656,531.5614,-22.656904
-8.0,7.862674,-0.8850409,512.37823,-22.05716
-7.9,7.730428,-0.52173364,492.97357,-21.965565
-7.8,7.9276085,-0.839136,474.39087,-21.650887
-7.7,7.7515383,-0.64835423,456.22647,-20.672382
-7.6,7.512909,-0.6800182,439.06964,-20.394642
-7.5,7.0896335,-1.0096464,422.29443,-20.492352
-7.4,7.143345,-0.5199592,405.41605,-20.26608
-7.3,7.175254,-1.1479906,388.64172,-20.30561
-7.2,6.975683,-1.3629191,372.83603,-19.844429
-7.1,6.954498,-0.5671456,357.56372,-19.58355
-7.0,7.213752,-1.0466226,342.89386,-19.190105
-6.9,7.111988,-0.83205235,328.92368,-19.022533
-6.8,6.754883,-0.810303,314.28665,-18.149761
-6.7,6.741015,-0.99559176,300.66833,-17.871439
-6.6,6.2473006,-1.3968571,287.40134,-17.53961
-6.5,6.3663673,-0.78122807,274.58636,-17.076485
-6.4,6.1509624,-0.7033189,262.12085,-17.54573
-6.3,6.1120677,-0.5770403,250.02477,-16.756508
-6.2,5.818939,-0.6970262,238.27954,-16.458723
-6.1,6.454012,-0.96353775,227.17377,-15.880109
-6.0,6.1921988,-0.50733703,215.899,-16.061777
-5.9,5.908638,-0.93956256,205.13379,-15.451429
-5.8,5.394108,-0.5588623,195.49251,-15.316013
-5.7,5.476878,-0.5733525,185.1763,-15.071596
-5.6,5.744805,-1.3977468,175.80229,-14.402072
-5.5,5.822386,-1.1800333,165.93872,-14.620576
-5.4,5.341229,-0.8154766,157.55232,-13.729207
-5.3,5.520111,-0.9696658,149.21884,-14.307922
-5.2,5.494884,-1.153434,140.2964,-13.424686
-5.1,5.3637934,-0.3993069,132.76666,-13.598236
-5.0,4.825693,-0.54263896,124.939865,-12.5794325
-4.9,5.2840133,-1.1081735,117.55613,-12.9666395
-4.8,4.3335094,-0.28914902,110.83464,-12.2182455
-4.7,5.0132713,-0.24374564,103.97274,-11.728595
-4.6,5.067171,-0.17041166,97.58118,-12.15836
-4.5,4.691932,-0.55004084,90.70756,-11.134548
-4.4,4.128902,-0.36394235,84.82985,-11.307126
-4.3,4.118636,-0.6131785,79.20163,-10.619744
-4.2,4.422085,-0.38105774,73.86193,-10.537434
-4.1,4.027953,-0.9200262,68.450424,-10.121957
-4.0,3.7664318,-0.7764277,64.39891,-10.119431
-3.9,3.4682598,-0.47332653,59.438084,-9.4770775
-3.8,3.5507762,-0.48950353,54.722458,-9.519436
-3.7,4.1938696,-0.5613008,50.455036,-9.247545
-3.6,3.7489705,-0.3083601,46.626564,-8.601554
-3.5,3.4160395,-0.5767175,43.262558,-8.519215
-3.4,3.3112752,-0.26628163,39.00736,-8.623094
-3.3,2.856404,-0.07290451,36.35817,-7.4941163
-3.2,3.283904,0.29970106,33.158646,-7.1769023
-3.1,2.6780784,-0.3146469,30.210325,-7.5638275
-3.0,2.8368611,0.23496027,27.284021,-6.90682
-2.9,2.7032077,0.6026594,24.530525,-7.0038815
-2.8,2.3440259,0.3258542,22.144705,-6.7065964
-2.7,3.0311902,0.53004855,19.411749,-5.9645047
-2.6,3.0780551,0.0030987798,17.486078,-5.9345183
-2.5,2.1764057,0.69742614,16.071339,-5.0841656
-2.4,2.0492818,0.19873536,13.730881,-4.78265
-2.3,2.248285,-0.038444128,12.493499,-5.384129
-2.2,1.9943702,0.45294085,10.158651,-4.926729
-2.1,1.9237838,0.4379808,9.01984,-4.039882
-2.0,2.0918038,0.47548655,8.430562,-3.9353473
-1.9,1.5108365,1.0033072,6.4191756,-3.2885554
-1.8,1.798501,0.20794775,5.3943872,-3.5538847
-1.7,1.9491173,0.667779,4.8114395,-3.548748
-1.6,1.7641343,1.1714123,4.4842253,-2.5916271
-1.5,1.0382866,1.1259298,3.2831793,-2.825719
-1.4,1.6343952,1.0696546,2.87382,-1.7139001
-1.3,1.1121019,0.8089679,2.5572855,-1.8938334
-1.2,1.078673,1.2338917,2.1245306,-1.8702346
-1.1,0.83078206,0.5566075,1.3104595,-1.5811237
-1.0,0.88114655,1.1048698,0.8268693,-1.0701259
-0.9,1.11667,0.6228694,1.2161399,-0.6818641
-0.8,1.1316714,0.85435927,0.06668192,-0.20339872
-0.7,0.42612696,1.0050026,0.53399146,-0.48097265
-0.6,0.803524,0.8797811,-0.12704532,0.6916909
-0.5,0.89244336,1.3581098,-0.0071412898,0.625869
-0.4,-0.026756862,1.1362104,-0.2524192,1.1487542
-0.3,0.7737874,0.92567956,0.03721752,1.0337439
-0.2,0.08525933,0.5344552,-0.029376127,1.4928448
-0.1,0.5553546,1.0421888,0.043315474,1.395942
2.842171e-13,0.14002657,0.99556094,-0.41901436,2.2374766
0.1,0.38638666,0.55716,0.40743965,1.8962307
0.2,-0.063715406,0.9648758,-0.29143384,2.2026875
0.3,0.027020162,1.1760541,0.058314614,2.7947526
0.4,-0.5102951,1.0518028,0.2940199,3.1104152
0.5,-0.41267422,1.2288187,0.25808543,3.8052769
0.6,-0.8380299,0.96999866,0.038517933,3.529557
0.7,-0.48764023,0.6417634,0.15897644,4.1634407
0.8,-0.8337228,0.7515361,0.19638003,4.3643613
0.9,-1.0464705,1.037325,0.93231195,4.57505
1.0,-0.82979226,0.443798,1.4518247,4.857934
1.1,-1.0532411,0.82818806,1.474747,5.7174015
1.2,-1.2035441,0.8279263,2.0662553,6.0972877
1.3,-0.9864865,0.3718011,1.9864624,5.7872477
1.4,-1.571676,0.4745286,2.3106556,6.2810698
1.5,-1.1188096,1.2022026,3.6893592,6.604748
1.6,-2.0566113,1.001453,3.63555,7.017362
1.7,-2.078244,0.43022025,5.029009,7.3879557
1.8,-1.6270456,0.6118919,5.489804,7.593765
1.9,-1.6795098,0.57147783,6.777041,8.090562
2.0,-1.7692363,0.6775119,7.860599,7.945045
2.1,-1.6194984,0.9556604,8.813902,8.35434
2.2,-1.8106422,0.6661852,10.216774,8.248852
2.3,-2.7894778,0.869442,12.627699,8.672929
2.4,-2.5096908,0.09057216,13.566227,9.244361
2.5,-2.8067286,0.7132031,15.530018,9.378814
2.6,-3.0849802,0.6514858,17.28474,9.816558
2.7,-2.6067307,0.06730277,20.096369,9.84565
2.8,-2.3698895,-0.15339874,21.925917,10.158721
2.9,-2.8738103,-0.30772388,24.390724,10.352856
3.0,-3.0510008,-0.039533652,26.64334,11.158111
3.1,-3.580359,0.42938328,29.935328,11.402797
3.2,-3.0683174,-0.3673789,32.377132,11.597734
3.3,-3.6299717,-0.21342318,35.966312,12.041921
3.4,-3.4174092,-0.21043624,39.631912,11.711714
3.5,-3.4007082,-0.4218378,42.614033,12.910277
3.6,-3.3132672,0.25795078,46.44973,12.578169
3.7,-3.3357563,-0.31574333,50.31123,12.6750965
3.8,-4.2531495,-0.34883767,54.706055,13.763635
3.9,-4.396287,0.079863906,59.681213,14.096919
4.0,-3.5664175,-0.113748565,63.93416,13.998764
4.1,-4.19668,-0.90793246,68.95111,14.735113
4.2,-4.551912,-0.781868,74.43912,14.849027
4.3,-4.0602436,-0.6450415,79.94968,14.588877
4.4,-4.147725,-0.5253474,84.74647,15.356202
4.5,-4.641495,-0.723536,90.87933,15.184346
4.6,-4.886293,-0.17933778,97.52451,15.479186
4.7,-4.8030505,-0.5884007,103.82614,15.838017
4.8,-4.5189023,-0.9603458,110.84371,16.218912
4.9,-5.1556005,-1.2546774,118.14599,16.984785
5.0,-4.9169917,-0.60262185,124.67545,16.69448
5.1,-4.869706,-0.49605694,132.43097,17.627232
5.2,-4.8041506,-0.3707222,140.42578,17.27435
5.3,-5.671586,-1.1249855,149.32317,17.885838
5.4,-5.006447,-0.6667979,157.53966,18.181616
5.5,-5.7461724,-1.1753072,165.93645,18.895145
5.6,-5.459452,-0.7232598,175.8646,18.941658
5.7,-5.39457,-1.005026,185.07472,18.77423
5.8,-5.4165573,-0.83727777,195.26982,19.51348
5.9,-5.4854054,-1.4417508,205.36101,19.331623
6.0,-6.3671546,-0.74906296,215.51453,19.754377
6.1,-5.9336576,-0.6924978,226.4926,20.441378
6.2,-5.704054,-1.4900992,237.97612,20.530315
6.3,-6.192762,-0.7232984,249.58246,21.374374
6.4,-6.0931387,-1.0452405,262.23984,20.907581
6.5,-6.1549897,-1.4680113,274.36728,21.56676
6.6,-6.676252,-1.2445487,287.49564,22.22038
6.7,-6.725281,-1.2091016,300.96005,22.182419
6.8,-6.9225454,-1.0729383,314.0392,22.44404
6.9,-6.9752517,-1.3856837,328.20737,22.75332
7.0,-7.279884,-0.5366519,343.07608,22.806295
7.1,-6.994446,-1.3839582,357.85175,23.012136
7.2,-6.7976947,-0.52784836,373.24728,23.575397
7.3,-6.9247365,-1.0470265,388.7164,23.498192
7.4,-7.4169946,-0.68765837,404.97342,24.391268
7.5,-7.331349,-0.7247438,422.31012,24.986416
7.6,-7.3577123,-0.2935726,439.34366,24.866453
7.7,-7.7118034,-0.38795638,456.30722,25.520624
7.8,-7.78995,-0.77257663,474.59943,25.701057
7.9,-8.234619,-0.5268908,493.07037,26.009705
8.0,-8.380125,-0.78648627,512.0351,26.217579
8.1,-7.9308233,-0.65878505,531.30743,26.410028
8.2,-8.558718,-0.7004828,551.2644,26.938059
8.3,-7.9373097,-0.19597684,571.88226,26.660416
8.4,-7.990546,-0.44708553,592.2301,27.66633
8.5,-8.6192465,-0.40918732,614.6187,27.661686
8.6,-8.794353,-0.24981074,635.621,27.715738
8.7,-8.661724,0.067923486,658.62714,28.086765
8.8,-9.179294,0.029093508,681.01855,28.580465
8.9,-8.844415,-0.23133227,705.2225,28.400265
9.0,-9.11109,-0.022654476,728.97156,29.477793
9.1,-9.0298,-0.1968479,753.6288,29.746756
9.2,-8.947226,-0.22586381,778.5783,29.303907
9.3,-9.326121,-0.3539211,804.168,29.491491
9.4,-9.420424,-0.18377434,830.087,30.213575
9.5,-9.155196,0.31262937,857.0926,30.879892
9.6,-10.016935,0.40194446,885.1443,30.736403
9.7,-9.600273,0.34679285,912.59106,31.570568
9.8,-9.73189,0.6288568,941.0939,31.562304
9.9,-9.893128,0.038651556,970.3641,31.224108
10.0,-9.810711,0.5227824,1000.0279,32.438046
10.1,-9.673796,-0.028748637,1029.9401,32.22913
10.2,-10.15782,0.28356287,1060.8308,32.58933
10.3,-10.142294,0.21242614,1092.3661,32.847767
10.4,-10.68238,0.36648205,1124.3906,33.44445
10.5,-10.810959,0.72403896,1157.2449,33.96476
10.6,-10.825788,0.81688344,1190.6824,33.761032
10.7,-10.608473,0.8358596,1225.494,34.576363
10.8,-10.876666,0.15035005,1260.2041,34.09485
10.9,-11.233671,0.7176997,1294.9525,34.96453
11.0,-10.761239,0.35200003,1331.0809,34.92171
11.1,-11.509007,0.65577865,1367.7634,35.472164
11.2,-11.296579,1.2010713,1405.3378,35.308384
11.3,-11.463406,1.0719097,1442.829,36.387516
11.4,-11.881542,0.66820914,1481.2789,36.61029
11.5,-11.46692,0.96707606,1521.0243,36.941906
11.6,-11.31326,0.76413715,1560.9646,37.28813
11.7,-11.831347,0.97430843,1601.2491,36.72683
11.8,-12.146995,0.7218454,1643.5022,36.981335
11.9,-12.386142,1.0997727,1685.0566,37.737656
12.0,-12.16897,1.3811566,1727.5482,38.36309
12.1,-11.867898,1.33179,1771.4384,38.577953
12.2,-12.058782,0.6285752,1815.4698,38.155174
12.3,-12.757611,1.4029379,1860.7893,38.92898
12.4,-12.403325,0.69180006,1906.2827,39.16179
12.5,-12.868095,1.2880915,1952.8093,39.68245
12.6,-12.956933,0.5008258,2000.546,40.195305
12.7,-12.927779,0.91292477,2048.0889,40.163807
12.8,-12.603591,1.2301323,2097.2615,40.406044
12.9,-13.2731495,1.076858,2147.0334,40.500206
13.0,-13.412454,0.6063365,2197.4934,41.487495
13.1,-13.094301,1.2028798,2248.2263,41.74615
13.2,-13.2251425,0.79524195,2299.5342,41.966927
13.3,-12.94999,0.5990969,2352.2996,41.68505
13.4,-13.391576,1.2208263,2405.957,41.81204
13.5,-13.181096,1.2978487,2460.4434,42.847363
13.6,-14.061696,1.1403872,2515.452,43.23498
13.7,-13.886133,0.991211,2571.6697,42.600117
13.8,-14.204843,1.0127177,2627.6157,43.11849
13.9,-13.553198,1.2139224,2685.318,43.704987
14.0,-13.844596,0.960392,2744.0698,44.307095
14.1,-13.794883,0.40131614,2802.8555,44.013916
14.2,-13.970606,1.0588913,2863.022,44.11133
14.3,-14.447339,0.17091875,2924.4573,45.16431
14.4,-14.180168,0.95848286,2985.7266,44.93058
14.5,-14.547694,0.68265384,3048.543,45.843193
14.6,-14.9954195,0.95332634,3112.351,46.27729
14.7,-14.634249,0.8241799,3176.377,46.221718
14.8,-15.245,0.6660399,3241.6785,46.84499
14.9,-14.740679,0.1580271,3308.2273,46.94788
15.0,-15.440364,0.6723703,3375.3804,46.5946
15.1,-14.897991,0.19760385,3443.2388,47.753616
15.2,-14.842846,0.3231677,3512.2458,47.181576
15.3,-15.765031,0.49229023,3581.4946,47.97811
15.4,-15.654736,0.43576455,3652.2927,47.852398
15.5,-15.163143,-0.16299553,3724.0981,48.6891
15.6,-15.552407,-0.11321526,3796.1497,48.477463
15.7,-15.271281,-0.03470329,3869.5503,49.327614
15.8,-16.239206,-0.053671528,3943.8125,49.060608
15.9,-16.376854,0.06865069,4019.415,49.30508
16.0,-15.575978,-0.11810191,4096.274,49.675682
16.1,-15.634536,-0.43309364,4172.917,50.072327
16.2,-15.75267,0.040491167,4251.6113,50.708214
16.3,-15.838485,-0.5884501,4331.052,50.999924
16.4,-16.293114,-0.28720826,4410.7944,51.503452
16.5,-16.33058,-0.033863932,4491.6597,51.635616
16.6,-16.833633,-0.9178969,4574.581,52.025192
16.7,-16.667444,-0.36135846,4657.93,52.01273
16.8,-17.070446,-0.6110132,4741.501,51.914635
16.9,-16.549458,-0.38399082,4826.5615,52.533684
17.0,-17.253977,-0.78094053,4912.8364,52.927166
17.1,-17.414682,-0.52326715,5000.037,52.999313
17.2,-16.928802,-0.28195515,5088.867,53.510586
17.3,-17.072,-1.0875432,5178.1616,53.944267
17.4,-17.141026,-0.43246838,5268.06,54.504047
17.5,-17.075544,-1.1295687,5359.3066,54.79192
17.6,-17.690859,-0.79454464,5451.9785,54.815422
17.7,-17.480314,-1.0569447,5544.7495,55.509468
17.8,-18.233814,-1.2990881,5639.729,54.99201
17.9,-17.570621,-0.70714766,5735.5303,55.551517
18.0,-17.978369,-0.97281635,5832.095,56.468147
18.1,-18.553469,-1.0584582,5929.745,56.524517
18.2,-18.36688,-0.546517,6028.623,56.360245
18.3,-18.428291,-1.1676558,6128.9478,57.05652
18.4,-17.993,-0.73975575,6229.944,57.528095
18.5,-18.597067,-1.0522394,6331.5054,57.865658
18.6,-18.139872,-1.3927441,6434.7056,57.434864
18.7,-18.621506,-1.3193375,6539.0566,57.760216
18.8,-18.3602,-0.74467087,6645.154,58.266926
18.9,-18.657608,-0.5952707,6751.2163,58.656464
19.0,-19.233528,-0.62083757,6859.2646,59.3716
19.1,-18.837164,-0.87617826,6968.081,59.11714
19.2,-19.482567,-0.71857065,7077.402,59.973217
19.3,-19.025728,-0.93530995,7189.535,59.71296
19.4,-19.248524,-1.3761631,7301.1284,59.837612
19.5,-19.58178,-1.307062,7414.379,60.10257
19.6,-19.4567,-1.2067934,7529.152,60.965096
19.7,-20.166542,-1.268703,7645.05,61.150753
19.8,-19.514074,-1.2705873,7762.188,61.854343
19.9,-20.06911,-0.5304044,7880.423,62.082623
